10,1,12.986,3.9379
10,2,12.859,4.4391
10,3,11.533,4.5107
10,4,11.407,5.2266
10,5,8.3765,4.3913
10,6,8.5449,3.4367
10,7,6.7349,3.7231
10,8,4.525,7.303
20,1,12.46,3.9379
20,2,12.354,4.4391
20,3,11.134,4.5823
20,4,10.965,5.2744
20,5,8.0398,4.3197
20,6,9.029,3.389
20,7,7.1979,3.556
20,8,4.7355,7.2075
30,1,11.954,3.9618
30,2,11.849,4.4391
30,3,10.713,4.6777
30,4,10.523,5.3221
30,5,7.682,4.272
30,6,9.5341,3.3412
30,7,7.682,3.4367
30,8,4.9249,7.1837
30,9,14.712,3.556
40,1,11.47,4.0095
40,2,11.386,4.4868
40,3,10.313,4.7255
40,4,10.102,5.346
40,5,7.3242,4.2004
40,6,9.934,3.3412
40,7,8.1871,3.3412
40,8,5.0722,7.2075
40,9,14.143,3.4128
50,1,10.986,4.0334
50,2,10.944,4.5345
50,3,9.8919,4.7493
50,4,9.7024,5.346
50,5,6.9664,4.0811
50,6,10.334,3.3412
50,7,8.7133,3.2696
50,8,5.2195,7.2314
50,9,13.575,3.3174
60,1,10.502,4.0095
60,2,10.481,4.5584
60,3,9.492,4.7971
60,4,9.3026,5.346
60,5,6.6086,3.9618
60,6,10.692,3.389
60,7,9.2184,3.1742
60,8,5.3669,7.2553
60,9,13.091,3.2935
70,1,10.06,3.8902
70,2,9.976,4.4391
70,3,9.0921,4.8448
70,4,8.8816,5.346
70,5,6.2508,3.8424
70,6,10.986,3.5322
70,7,9.7235,3.0548
70,8,5.5142,7.2791
70,9,12.586,3.2935
80,1,9.5972,3.747
80,2,9.492,4.3436
80,3,8.6712,4.8925
80,4,8.4817,5.346
80,5,5.872,3.747
80,6,11.323,3.7708
80,7,10.229,2.9355
80,8,5.6826,7.2791
80,9,12.144,3.3174
90,1,9.1342,3.6276
90,2,8.9869,4.2243
90,3,8.2502,4.9164
90,4,8.0608,5.3937
90,5,5.4721,3.6754
90,6,11.702,4.0811
90,7,10.776,2.8878
90,8,5.8509,7.303
90,9,11.681,3.3651
100,1,8.608,3.4844
100,2,8.4607,4.0572
100,3,7.8293,4.9641
100,4,7.6399,5.4653
100,5,5.0933,3.6038
100,6,12.081,4.4152
100,7,11.323,2.8162
100,8,5.9983,7.303
100,9,11.26,3.3651
110,1,8.0819,3.3412
110,2,7.9345,3.914
110,3,7.4084,5.0119
110,4,7.1979,5.513
110,5,4.7144,3.5322
110,6,12.417,4.7493
110,7,11.87,2.7685
110,8,6.1245,7.3507
110,9,10.839,3.2458
120,1,7.5557,3.2458
120,2,7.4294,3.8186
120,3,7.0085,5.0596
120,4,6.777,5.5608
120,5,4.3145,3.4606
120,6,12.733,5.1073
120,7,12.354,2.7685
120,8,6.1877,7.3746
120,9,10.418,3.1264
120,10,0.3157,6.9927
130,1,7.0295,3.198
130,2,6.9033,3.7708
130,3,6.5876,5.0596
130,4,6.356,5.6324
130,5,3.9357,3.4128
130,6,13.049,5.4653
130,7,12.838,2.7685
130,8,6.2719,7.4223
130,9,9.9129,3.031
130,10,0.5893,6.8973
140,1,6.5034,3.1503
140,2,6.3981,3.7231
140,3,6.1877,5.0596
140,4,5.9562,5.6562
140,5,3.5779,3.3412
140,6,13.322,5.8472
140,7,13.343,2.8401
140,8,6.2719,7.4701
140,9,9.3657,2.9594
140,10,0.88395,6.8018
150,1,5.9562,3.1264
150,2,5.872,3.6754
150,3,5.7878,5.0596
150,4,5.5773,5.704
150,5,3.1991,3.2935
150,6,13.428,6.3245
150,7,13.912,3.0071
150,8,6.2508,7.5178
150,9,8.8395,2.9116
150,10,1.1997,6.7063
160,1,5.409,3.1026
160,2,5.3879,3.6754
160,3,5.3669,5.0596
160,4,5.1985,5.7517
160,5,2.8413,3.2458
160,6,13.512,6.8018
160,7,14.459,3.198
160,8,6.2508,7.5655
160,9,8.3976,2.9594
160,10,1.6837,6.6347
170,1,4.8617,3.0787
170,2,4.8828,3.6754
170,3,4.988,5.0835
170,4,4.7986,5.7756
170,5,2.4624,3.198
170,6,13.617,7.2314
170,8,5.9983,7.5655
170,9,7.9556,3.0071
170,10,2.1678,6.5393
180,1,4.3356,3.0071
180,2,4.3987,3.6754
180,3,4.6092,5.1073
180,4,4.4198,5.8233
180,5,2.1257,3.1742
180,6,13.722,7.6848
180,8,5.7667,7.5416
180,9,7.5136,3.031
180,10,2.6729,6.4677
190,1,3.8515,2.9116
190,2,3.8726,3.6038
190,3,4.2303,5.1073
190,4,4.062,5.871
190,5,1.789,3.1742
