1,1,4.1968,7.5328
1,2,2.9363,6.6522
1,3,5.3935,8.3942
1,4,7.5162,8.8746
1,5,10.868,4.5489
1,6,11.258,4.4133
1,7,12.219,3.6896
1,8,9.1842,4.6867
1,9,1.3355,7.2989
1,10,0.037985,6.0286
11,1,3.5247,7.4019
11,2,2.2843,6.6914
11,3,5.8683,8.0338
11,4,8.2425,8.8958
11,5,10.868,4.5489
11,6,11.258,4.4133
11,7,12.424,3.702
11,8,9.1842,4.6867
11,9,0.70838,7.3202
11,10,0.058485,6.0297
21,3,6.5115,7.6241
21,4,8.9362,8.8609
21,5,10.868,4.5489
21,6,11.258,4.4133
21,7,12.546,3.7094
21,8,9.1842,4.6867
31,3,6.9959,7.2397
31,4,9.5856,8.8598
31,5,10.868,4.5489
31,6,11.258,4.4133
31,7,12.785,3.7642
31,8,9.1842,4.6867
41,3,7.5325,6.9496
41,4,10.354,8.8471
41,5,10.868,4.5489
41,6,11.258,4.4133
41,7,13.351,3.7178
41,8,9.1842,4.6867
51,3,7.9861,6.539
51,4,10.939,8.7518
51,5,10.868,4.5489
51,6,11.258,4.4133
51,7,13.742,3.7214
51,8,9.1842,4.6867
61,3,8.4638,6.2798
61,4,11.691,8.72
61,5,10.868,4.5489
61,6,11.258,4.4133
61,8,9.1842,4.6867
71,3,9.0267,6.0048
71,4,12.232,8.6585
71,5,10.868,4.5489
71,6,11.258,4.4133
71,8,9.1842,4.6867
81,3,9.6072,5.7681
81,5,10.868,4.5489
81,6,11.258,4.4133
81,8,9.1842,4.6867
91,3,10.185,5.5689
91,5,10.868,4.5489
91,6,11.258,4.4133
91,8,9.1842,4.6867
101,3,10.726,5.3473
101,5,10.868,4.5489
101,6,11.258,4.4133
101,8,9.1842,4.6867
111,3,11.2,5.1796
111,5,10.868,4.5489
111,6,11.255,4.433
111,8,9.1842,4.6867
121,3,11.793,4.92
121,5,10.868,4.5489
121,6,11.255,4.433
121,8,9.1842,4.6867
131,3,12.145,4.6447
131,5,10.868,4.5489
131,6,11.255,4.433
131,8,9.1842,4.6867
141,5,10.868,4.5489
141,6,11.255,4.433
141,8,9.1842,4.6867
141,11,12.839,6.5304
141,12,12.768,7.3951
141,13,13.731,7.1305
151,5,10.868,4.5489
151,6,11.255,4.433
151,8,9.1842,4.6867
151,11,12.066,6.4671
151,12,12.554,7.4767
151,13,13.413,7.0182
161,5,10.868,4.5489
161,6,11.255,4.433
161,8,9.1842,4.6867
161,11,11.22,6.4758
161,12,12.272,7.4982
161,13,13.018,6.8824
171,5,10.868,4.5489
171,6,11.255,4.433
171,8,9.1842,4.6867
171,11,10.404,6.5436
171,12,11.878,7.4761
171,13,12.479,6.8707
171,14,7.5944,10.133
171,15,7.6842,9.2633
171,16,4.0856,9.6984
181,5,10.868,4.5489
181,6,11.255,4.433
181,8,9.2968,4.6142
181,11,9.5574,6.5524
181,12,11.393,7.5236
181,13,11.878,6.8744
181,14,8.1976,10.129
