10,1,711.72,353.72
20,1,690.79,352.79
20,2,706.25,332.25
30,1,669.86,351.86
30,2,689.46,332.61
40,1,648.93,350.93
40,2,672.68,332.96
50,1,628,350
50,2,652.45,330.27
60,1,606.8,350
60,2,631.85,327.24
70,1,585.6,350
70,2,611.24,324.21
80,1,564.4,350
80,2,589.44,322.11
80,3,190,574
90,1,543.2,350
90,2,566.85,320.63
90,3,208.67,540
100,1,522,350
100,2,544.26,319.15
100,3,228.22,511.04
110,1,507.65,348.26
110,2,521.75,319.38
110,3,248.65,487.13
120,1,493.3,346.52
120,2,499.25,319.79
120,3,270.05,463.71
130,1,476.91,345.68
130,2,477.07,319.81
130,3,295.29,442.29
140,1,459.64,345.23
140,2,455.22,319.44
140,3,320.38,421.67
150,1,439.18,345.45
150,2,433.37,319.07
150,3,344.19,408.33
160,1,415.55,346.36
160,2,410.13,318.79
160,3,368,395
170,1,391.91,347.27
170,2,386.54,318.54
170,3,400.14,385
180,1,368.26,348.4
180,2,362.95,318.28
180,3,431.78,374.48
190,1,344.54,350.4
190,2,339.36,318.03
190,3,463.09,363.61
200,1,320.83,352.4
200,2,316.21,319.29
200,3,494.21,354.14
210,1,297.11,354.4
210,2,293.12,320.71
210,3,524.9,347.93
210,5,348,571
220,1,273.86,354.03
220,2,270.02,322.14
220,3,555.59,341.72
220,5,332.35,539.7
220,6,302.42,544.65
230,1,250.81,352.64
230,2,246.93,323.57
230,3,586,332.8
230,4,22.577,290.27
230,5,316.7,508.39
230,6,285.12,514.27
240,1,227.75,351.25
240,2,224.73,324.42
240,3,616,319.8
240,4,49.115,290.65
240,5,298.61,477.09
240,6,267.48,485.16
250,1,204.76,350.15
250,2,202.91,325.03
250,3,644,306.12
250,4,75.833,291.23
250,5,279.48,445.78
250,6,249.1,459.03
260,1,182.41,351.62
260,2,181.09,325.64
260,3,669,291.41
260,4,104.17,293.57
260,5,261.22,417.26
260,6,230.71,432.9
270,1,160.06,353.09
270,2,160.11,325.24
270,3,694,276.71
270,4,132.5,295.9
270,5,244.26,392.91
270,6,212.21,407.64
280,1,137.71,354.56
280,2,140.38,323.35
280,3,719,262
280,4,160.93,298.41
280,5,226.82,369.11
280,6,193.29,385.86
290,1,116.22,354.42
290,2,120.65,321.46
290,4,190.24,302.55
290,5,205.04,350.18
290,6,174.36,364.07
300,1,95.111,353.58
300,2,100.92,319.57
300,4,219.55,306.69
300,5,183.25,331.25
300,6,154.41,343.74
310,1,74,352.75
310,2,80.714,317.71
310,4,248.79,310.56
310,5,162.18,312.18
310,6,132.93,325.59
320,1,53.036,351.5
320,2,60.306,315.88
320,4,277.77,313.38
320,5,142.76,292.76
320,6,111.44,307.44
330,1,33.393,346.5
330,2,39.898,314.04
330,4,306.74,316.21
330,5,123.35,273.35
330,6,91.483,288.24
340,1,13.75,341.5
340,2,19.49,312.2
340,4,335.72,319.03
340,5,103.94,253.94
340,6,72.172,268.59
340,7,13.182,263.95
350,2,-0.91837,310.37
350,4,365,321.68
350,5,84,238.32
350,6,52.862,248.93
350,7,27.727,275.32
360,4,395,323.93
360,5,64,223.12
360,6,36,231.33
360,7,43.929,285.11
370,4,425,326.18
370,5,47.429,207.71
370,6,19.75,214.25
370,7,61.786,293.32
380,4,455,328.43
380,5,36,192
380,6,8.087,197.57
380,7,79.643,301.54
390,4,485,329.52
390,5,24.571,176.29
390,6,3.3043,181.48
390,7,98.576,306.76
390,8,18.656,360.13
390,9,4,405
400,4,515,327.93
400,5,13.143,160.57
400,7,117.97,310.7
400,8,39.594,358.88
400,9,26.432,401.22
410,4,545,326.34
410,7,137.36,314.64
410,8,60.531,357.63
410,9,48.865,397.43
410,10,12,221
420,4,575,324.75
420,7,156.75,317.13
420,8,81.395,356.87
420,9,71.297,393.65
420,10,22,231
430,4,605,323.16
430,7,176.13,317.44
430,8,102.18,356.61
430,9,93.553,390.53
